英雄1,英雄分数1,英雄2,英雄分数2
张飞,7,刘备,5
关羽,3,孙尚香,9
刘备,6,孙尚香,1
关羽,6,孙尚香,3
张飞,5,关羽,0
孙尚香,6,张飞,2
张飞,4,孙尚香,3
关羽,3,孙尚香,4
张飞,2,孙尚香,9
刘备,7,关羽,5
刘备,4,曹操,1
曹操,5,孙尚香,1
曹操,4,孙尚香,0
曹操,5,孙尚香,4
张飞,0,刘备,1
曹操,2,张飞,1
关羽,9,张飞,5
张飞,6,孙尚香,1
曹操,6,关羽,7
曹操,7,关羽,7
关羽,5,张飞,1
刘备,3,孙尚香,2
关羽,0,张飞,1
张飞,1,关羽,6
孙尚香,3,关羽,3
张飞,8,关羽,7
孙尚香,8,刘备,3
张飞,1,关羽,3
曹操,4,张飞,5
刘备,9,孙尚香,1
关羽,3,曹操,7
刘备,6,孙尚香,7
关羽,5,曹操,1
关羽,5,刘备,7
刘备,5,孙尚香,4
关羽,6,孙尚香,4
曹操,2,张飞,4
刘备,8,张飞,2
曹操,2,关羽,9
曹操,8,关羽,9
曹操,0,刘备,3
刘备,7,曹操,0
刘备,9,张飞,6
张飞,9,曹操,3
曹操,0,关羽,9
张飞,2,关羽,4
刘备,4,张飞,9
曹操,2,孙尚香,1
关羽,3,刘备,1
关羽,0,孙尚香,2
曹操,8,刘备,7
关羽,7,张飞,0
曹操,8,关羽,1
曹操,6,张飞,8
张飞,6,孙尚香,5
曹操,3,刘备,1
孙尚香,3,曹操,6
刘备,3,孙尚香,1
关羽,3,曹操,3
刘备,0,张飞,2
张飞,8,孙尚香,3
张飞,7,刘备,2
刘备,8,曹操,9
曹操,3,孙尚香,6
关羽,7,曹操,1
关羽,5,曹操,5
关羽,7,孙尚香,2
刘备,1,张飞,9
关羽,9,张飞,6
刘备,8,张飞,3
曹操,8,张飞,6
张飞,4,孙尚香,4
关羽,4,刘备,6
张飞,0,关羽,6
张飞,3,曹操,5
刘备,1,关羽,5
曹操,4,关羽,7
刘备,6,孙尚香,4
曹操,0,孙尚香,8
孙尚香,3,张飞,0
曹操,3,张飞,6
张飞,7,关羽,3
张飞,1,刘备,3
刘备,7,孙尚香,5
刘备,9,关羽,7
曹操,8,张飞,1
曹操,4,关羽,9
曹操,2,张飞,4
孙尚香,7,曹操,9
关羽,7,张飞,9
张飞,8,关羽,8
关羽,2,张飞,9
刘备,2,曹操,9
关羽,9,孙尚香,0
关羽,4,刘备,2
刘备,9,张飞,9
刘备,9,张飞,5
关羽,1,张飞,1
关羽,8,孙尚香,9
关羽,9,张飞,7
